frame_idx,subframe_idx,dx,dy,dtheta,arrive,infer_time_s
12,2,-0.020751953125,0.08992513020833334,74.30545806884766,0,0.0
12,3,-0.006154378255208334,0.07609049479166667,118.17253875732422,0,0.0
12,4,-0.013834635416666668,0.018513997395833336,147.71566772460938,0,0.0
13,0,-0.011545817057291668,0.034383138020833336,15.107284545898438,0,3.9413836002349854
13,1,-0.010477701822916668,0.056966145833333336,38.49559783935547,0,0.0
13,2,-0.021464029947916668,0.09195963541666667,74.30545806884766,0,0.0
13,3,-0.006612141927083334,0.07486979166666667,119.96302795410156,0,0.0
13,4,0.0034840901692708335,0.023396809895833336,149.50616455078125,0,0.0
14,0,-0.012715657552083334,0.037841796875,13.148933410644531,0,4.0314319133758545
14,1,-0.009765625,0.06429036458333334,32.67649841308594,0,0.0
14,2,-0.02197265625,0.09969075520833334,69.8292236328125,0,0.0
14,3,-0.0026830037434895835,0.07893880208333334,123.54402160644531,0,0.0
14,4,0.028279622395833336,0.030721028645833336,154.8776397705078,0,0.0
15,0,-0.015157063802083334,0.04069010416666667,13.148933410644531,0,4.246688365936279
15,1,-0.014851888020833334,0.08015950520833334,33.347930908203125,0,0.0
15,2,-0.030314127604166668,0.11637369791666667,67.59111022949219,0,0.0
15,3,-0.011850992838541668,0.09033203125,118.17253875732422,0,0.0
15,4,0.0048828125,0.04862467447916667,147.71566772460938,0,0.0
16,0,-0.01220703125,0.043538411458333336,12.925121307373047,0,4.249363899230957
16,1,-0.014444986979166668,0.09358723958333334,33.57174301147461,0,0.0
16,2,-0.028889973958333336,0.13264973958333334,65.80062103271484,0,0.0
16,3,-0.019022623697916668,0.11149088541666667,114.14392852783203,0,0.0
16,4,-0.011189778645833334,0.06754557291666667,143.23944091796875,0,0.0
17,0,-0.012410481770833334,0.04252115885416667,13.76441478729248,0,4.304149866104126
17,1,-0.015157063802083334,0.08870442708333334,34.91461181640625,0,0.0
17,2,-0.03173828125,0.126953125,67.59111022949219,0,0.0
17,3,-0.014139811197916668,0.107421875,114.591552734375,0,0.0
17,4,-0.007273356119791667,0.06754557291666667,144.1346893310547,0,0.0
18,0,-0.0152587890625,0.040283203125,14.044179916381836,0,4.090485095977783
18,1,-0.017191569010416668,0.07853190104166667,35.36223602294922,0,0.0
18,2,-0.03214518229166667,0.11555989583333334,68.9339828491211,0,0.0
18,3,-0.021769205729166668,0.09765625,115.48680114746094,0,0.0
18,4,-0.017191569010416668,0.058186848958333336,143.23944091796875,0,0.0
19,0,-0.013834635416666668,0.0390625,12.477498054504395,0,4.22887110710144
19,1,-0.014851888020833334,0.07731119791666667,31.78125,0,0.0
19,2,-0.030110677083333336,0.11393229166666667,66.24824523925781,0,0.0
19,3,-0.013326009114583334,0.09236653645833334,119.06778717041016,0,0.0
19,4,0.009409586588541668,0.049641927083333336,148.6109161376953,0,0.0
20,0,-0.012919108072916668,0.04069010416666667,13.42869758605957,0,4.402207136154175
20,1,-0.014750162760416668,0.0830078125,34.01936721801758,0,0.0
20,2,-0.028889973958333336,0.1220703125,67.59111022949219,0,0.0
20,3,-0.018107096354166668,0.10335286458333334,116.38204956054688,0,0.0
20,4,-0.0054931640625,0.06429036458333334,145.02993774414062,0,0.0
21,0,-0.01434326171875,0.03946940104166667,12.701310157775879,0,4.289752960205078
21,1,-0.016988118489583336,0.07731119791666667,32.45268630981445,0,0.0
21,2,-0.033772786458333336,0.11555989583333334,66.24824523925781,0,0.0
21,3,-0.016988118489583336,0.09521484375,118.17253875732422,0,0.0
21,4,0.008799235026041668,0.059407552083333336,146.8204345703125,0,0.0
