timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
805713.1574908751, -9.430088857412338, -0.0790353887155652, 0.2420459304749966, 0.06996050477027893, -0.015100965276360512, -0.08682990074157715
805713.1674248751, -9.469157028794289, -0.12019989654421807, 0.1718421397358179, 0.07758566737174988, -0.038114938884973526, -0.07926439493894577
805713.177358875, -9.591752675771714, -0.1540295108780265, 0.08592121604830028, 0.09760907292366028, -0.05129421129822731, -0.06952075660228729
805713.187292875, -9.728568751215935, -0.1782790105417371, -0.012873595431447029, 0.12919282913208008, -0.07418142259120941, -0.062198661267757416
805713.1972258751, -9.900859884023667, -0.20716907981783153, -0.08442473083734513, 0.1506527215242386, -0.11648537963628769, -0.054836370050907135
805713.2071598751, -10.074498800039292, -0.20791734069585802, -0.06616281654685736, 0.1591993272304535, -0.158894881606102, -0.04753797501325607
805713.217093875, -10.19484911620617, -0.19654114410281182, 0.028141077496111395, 0.1537640243768692, -0.19439269602298737, -0.02832522802054882
805713.227027875, -10.29768468260765, -0.18561364822089674, 0.17543470557779076, 0.15418533980846405, -0.21696005761623383, -0.014566807076334953
805713.236961875, -10.329718653559686, -0.1675015688315034, 0.2236339437402785, 0.17398351430892944, -0.21487204730510712, -0.007111940998584032
805713.2468948751, -10.378217799067498, -0.11810407172888518, 0.1998339670524001, 0.20313261449337006, -0.19839507341384888, -0.0021496727131307125
805713.256828875, -10.434500758051874, -0.0422121461480856, 0.12469050334766507, 0.24442507326602936, -0.17705774307250977, 0.004226066172122955
805713.266762875, -10.468181889653206, 0.03008772522211075, 0.020806677360087636, 0.29023197293281555, -0.15703821182250977, 0.018082760274410248
805713.276696875, -10.513835780024529, 0.054786400683224205, -0.05912741012871266, 0.3270685076713562, -0.14184008538722992, 0.029836380854249
805713.2866308751, -10.58359013915062, 0.044607421495020394, 0.006585408356040717, 0.33151331543922424, -0.12685634195804596, 0.051460184156894684
805713.296563875, -10.673104578852653, 0.008382787629961967, 0.22034140401519836, 0.28574973344802856, -0.09800588339567184, 0.07302364706993103
805713.306497875, -10.810667343735695, -0.05298962440341711, 0.4676272985246033, 0.21223343908786774, -0.09499118477106094, 0.09092887490987778
805713.316431875, -11.038493576645852, -0.16540578056126834, 0.5580388472881168, 0.1389031559228897, -0.11170011758804321, 0.10203790664672852
805713.3263658751, -11.328290939927102, -0.23471158515661955, 0.4593941173888743, 0.09270157665014267, -0.10161659121513367, 0.11545544862747192
805713.336298875, -11.554920247793198, -0.34413403999060393, 0.18172141257673502, 0.0876573771238327, -0.08207929134368896, 0.12234511226415634
805713.346232875, -11.74322865843773, -0.45714906066656114, -0.1472940848954022, 0.11032194644212723, -0.07416251301765442, 0.11993894726037979
805713.3561668751, -11.972252985835077, -0.5054984809085727, -0.3016234026197344, 0.13085602223873138, -0.058953020721673965, 0.11068207025527954
805713.3661008751, -11.928094813227654, -0.5544466925784945, -0.22632997610606254, 0.12126118689775467, -0.01854247972369194, 0.10008801519870758
805713.376034875, -11.411818415522577, -0.5695653630048036, -0.3143466332461685, 0.09719269722700119, 0.0013185767456889153, 0.09023407101631165
805713.385967875, -10.97038637816906, -0.511037036664784, -0.56178232611157, 0.07309374958276749, -0.027515999972820282, 0.07927116751670837
805713.3959018751, -10.937902171611787, -0.4460719491541386, -0.685874302983284, 0.05072060599923134, -0.0650092214345932, 0.08362798392772675
805713.4058358751, -10.964996999502183, -0.43319901153445245, -0.7072794063203037, 0.026700494810938835, -0.0669727697968483, 0.1003132164478302
805713.415769875, -10.746150920391083, -0.5288500675186515, -0.6762942202901469, -0.008800347335636616, -0.04548683017492294, 0.11822580546140671
805713.425703875, -10.452911885976793, -0.5947132325358689, -0.6685105895390735, -0.024884242564439774, -0.044838350266218185, 0.11700208485126495
805713.4356368751, -10.289452387690545, -0.5439687196724117, -0.7387140650767834, -0.0208449624478817, -0.07621776312589645, 0.10092071443796158
805713.4455708751, -10.177634328603745, -0.4718185735680163, -0.861309634395875, 0.001792439492419362, -0.0889655128121376, 0.07970916479825974
805713.455504875, -9.976003621816636, -0.4017641974613071, -0.9623497378570028, 0.035051941871643066, -0.08718474209308624, 0.06520793586969376
805713.465438875, -9.626031977534295, -0.39921954402700066, -1.0937760760355741, 0.07370905578136444, -0.08261822164058685, 0.06355305016040802
805713.4753718751, -9.2798013818264, -0.43664187038317326, -1.1811938332545107, 0.1151573657989502, -0.06509995460510254, 0.06331726908683777
805713.4853058751, -9.128915151357651, -0.4863383429311216, -1.0889860072801822, 0.15413539111614227, -0.05853499099612236, 0.05884475260972977
805713.495239875, -9.10032635986805, -0.5093905703723431, -0.891546332568687, 0.18543465435504913, -0.05356837436556816, 0.05801496282219887
805713.505173875, -9.012757288813592, -0.5215152105689049, -0.5981571035124944, 0.19191917777061462, -0.04794830456376076, 0.06326431781053543
805713.515107875, -8.834478607177735, -0.5420227297581732, -0.2797685267723864, 0.16799846291542053, -0.025130074471235275, 0.07741698622703552
805713.5250408751, -8.63374661743641, -0.5548960145562888, -0.02499808088236023, 0.13504263758659363, 0.026812218129634857, 0.0865819901227951
805713.534974875, -8.490344823002816, -0.5945633245445788, 0.1535804681276204, 0.11406788229942322, 0.07956677675247192, 0.09406298398971558
805713.544908875, -8.418193690180779, -0.6444097050838172, 0.18321857786912008, 0.11251898854970932, 0.09520113468170166, 0.09525661170482635
805713.5548428751, -8.35023501098156, -0.7150628726184368, 0.14340098815737293, 0.10968231409788132, 0.08223535120487213, 0.09192685782909393
805713.5647768751, -8.32194267332554, -0.7879612613283098, 0.16196249002357946, 0.09848185628652573, 0.06206616759300232, 0.08851587772369385
805713.574709875, -8.328828354477883, -0.7662562871910632, 0.2757260844949633, 0.06444118171930313, 0.04017312079668045, 0.08545366674661636
805713.584643875, -8.312812830805779, -0.7223975833877921, 0.46912388880271466, 0.012595030479133129, 0.026465296745300293, 0.07816459238529205
805713.5945778751, -8.340955479741098, -0.6598278077691794, 0.638721282449551, -0.046527065336704254, 0.005727441981434822, 0.06868129223585129
805713.6045118751, -8.350983454585077, -0.5267543523386121, 0.7750879948027433, -0.11296866834163666, -0.0069950115866959095, 0.06127557530999184
805713.614445875, -8.288115361332894, -0.4290076359920204, 0.8515790178766475, -0.1669682413339615, -0.0030701328068971634, 0.061809659004211426
805713.624378875, -8.234377110600471, -0.3881427248753607, 0.7560772851621732, -0.20039011538028717, -0.015942256897687912, 0.062046680599451065
805713.6343128751, -8.251888936758041, -0.32392626369372013, 0.6414157410920598, -0.2235158085823059, -0.018945150077342987, 0.07648443430662155
805713.6442468751, -8.317303492426873, -0.2757263037655503, 0.5457640364323743, -0.22362500429153442, 0.004058701917529106, 0.09938602149486542
805713.654180875, -8.446035207509995, -0.27198414970189333, 0.36928135906113313, -0.19911886751651764, 0.03264303877949715, 0.12046325206756592
805713.664114875, -8.60844805419445, -0.25462034946307543, 0.1299294715281576, -0.15777729451656342, 0.05166333168745041, 0.1332315057516098
805713.6740478751, -8.809030939936639, -0.20447466457262636, -0.09490321994293481, -0.1148403212428093, 0.03630949929356575, 0.14181369543075562
805713.6839818751, -9.024882075190545, -0.14714372009038926, -0.23007250932510945, -0.07355226576328278, 0.0027105240151286125, 0.140198215842247
805713.693915875, -9.197622274160386, -0.14849094141740352, -0.25941095497459177, -0.03799543157219887, -0.026903286576271057, 0.13766182959079742
805713.703849875, -9.263634999990463, -0.18037484449334443, -0.23605972696328537, -0.006843102164566517, -0.061125438660383224, 0.13200794160366058
805713.713783875, -9.311685664057732, -0.21629986794199796, -0.18531524379272016, 0.03053569421172142, -0.09294541925191879, 0.12819349765777588
805713.7237168751, -9.403595708012581, -0.265847008083947, -0.0345789966895245, 0.06442655622959137, -0.09935564547777176, 0.12649813294410706
805713.733650875, -9.515261739492416, -0.3167411342938431, 0.12528905723243952, 0.10314279794692993, -0.08389084786176682, 0.12344194203615189
805713.743584875, -9.608368708491327, -0.3909868060005829, 0.25192541644806626, 0.13816416263580322, -0.06934972107410431, 0.11606711149215698
805713.7535188751, -9.733658752441407, -0.4087997387822543, 0.35221617509785574, 0.15943002700805664, -0.07640479505062103, 0.10952632874250412
805713.7634528751, -9.844726613759995, -0.3980220719485078, 0.48678686091676354, 0.16942326724529266, -0.10199110954999924, 0.09289835393428802
805713.773385875, -10.027048060297966, -0.4571491200523451, 0.6514448648225516, 0.1725522130727768, -0.1085742712020874, 0.07910657674074173
805713.783319875, -10.109975611567497, -0.4837937397463247, 0.7213499405002222, 0.16529962420463562, -0.08493498712778091, 0.06347516179084778
805713.7932538751, -10.194100087881088, -0.47017206844640896, 0.7200028288085014, 0.15274018049240112, -0.05384453386068344, 0.03872865438461304
805713.8031878751, -10.35022659301758, -0.44412615338573236, 0.7072787804855034, 0.137300506234169, -0.059999365359544754, 0.016864366829395294
805713.813121875, -10.470426635742188, -0.4113444628799334, 0.6204598067002371, 0.11294744163751602, -0.07246500253677368, -0.017737317830324173
805713.823054875, -10.641520258784295, -0.365839023264125, 0.5155269079981372, 0.10510069876909256, -0.08279247581958771, -0.0440344363451004
805713.8329888751, -10.768304851055145, -0.33111116468673574, 0.3805078463768587, 0.11431219428777695, -0.09386375546455383, -0.07375441491603851
805713.8429228751, -10.757379328608513, -0.3353024842694868, 0.1974395505152643, 0.12020629644393921, -0.06949663907289505, -0.09475743025541306
805713.852856875, -10.74764839231968, -0.3095561804817408, 0.1221453382819891, 0.11765792220830917, -0.03938187658786774, -0.11002027243375778
805713.862790875, -10.839708124995232, -0.258661964336643, 0.10029142459854484, 0.09447329491376877, -0.021967478096485138, -0.129516139626503
805713.8727238751, -10.982660853266717, -0.19908585463883358, 0.0832262526266277, 0.061913054436445236, 0.0035092132166028023, -0.13157789409160614
805713.8826578751, -11.284283040761949, -0.15507726111682132, 0.08247747098095716, 0.022027960047125816, 0.014404206536710262, -0.132298544049263
805713.892591875, -11.520191879868507, -0.07574241501744837, 0.06286837647669018, -0.050291649997234344, 0.017748434096574783, -0.11777741461992264
805713.902525875, -11.42019981443882, 0.05553458847105503, -0.07724030264653266, -0.13735677301883698, 0.014851713553071022, -0.09893102198839188
805713.9124601667, -11.285930201411247, 0.22797599472105504, -0.30820993473753333, -0.2220243364572525, -0.029976394027471542, -0.06874829530715942
805713.9223931667, -11.396701608896256, 0.3263215390406549, -0.3736236041877419, -0.27431923151016235, -0.08159670978784561, -0.048790834844112396
805713.9323271667, -11.475287017822266, 0.36733633987605574, -0.37257575573399665, -0.3112596273422241, -0.11014703661203384, -0.035001277923583984
805713.9422611668, -11.200607045888901, 0.4290079740341753, -0.46059318945743144, -0.33658257126808167, -0.12526926398277283, -0.028562823310494423
805713.9521951667, -10.953321279287339, 0.4504136438202113, -0.5183724235184491, -0.3260847330093384, -0.1535491943359375, -0.02033851481974125
805713.9621291667, -10.891350733637811, 0.4117938625160605, -0.5156780174095184, -0.29272493720054626, -0.17580203711986542, -0.0219715666025877
805713.9720621667, -10.809169871807098, 0.31958560142666104, -0.43873838955536487, -0.25405946373939514, -0.15419624745845795, -0.02793511562049389
805713.9819961668, -10.715915552973748, 0.1763335139863193, -0.3121013115718961, -0.21860986948013306, -0.10845673084259033, -0.054862335324287415
805713.9919301667, -10.571913834214211, 0.09550151344388724, -0.1663051188737154, -0.1922086477279663, -0.055705197155475616, -0.08103132992982864
805714.0018641667, -10.311456629633904, 0.1350194544810802, -0.103884556889534, -0.1713733971118927, -0.0088737728074193, -0.10917987674474716
805714.0117981667, -10.09740117430687, 0.14459949606098235, -0.08876579510048033, -0.160395085811615, 0.008095644414424896, -0.12967023253440857
805714.0217311668, -10.016720708012581, 0.17319009653292597, -0.0127241625264287, -0.1773301213979721, 0.016979683190584183, -0.13903257250785828
805714.0316651667, -9.879604670405389, 0.1830695155542344, 0.20612076541408897, -0.21189342439174652, 0.04352837800979614, -0.1352171152830124
805714.0415991667, -9.685010502934457, 0.22917368721216919, 0.3608990488015115, -0.24785809218883514, 0.06588508188724518, -0.1272052675485611
805714.0515331667, -9.442962672114373, 0.23650834316387773, 0.44247940158471466, -0.27191537618637085, 0.09787531942129135, -0.12288529425859451
805714.0614671668, -9.26662935912609, 0.2625541074760258, 0.38230386891402307, -0.2715364098548889, 0.11532062292098999, -0.11631075292825699
805714.0714001667, -9.00452557861805, 0.26734414653852584, 0.15253198413178326, -0.24874678254127502, 0.13330094516277313, -0.1105172336101532
805714.0813341667, -8.819059499502183, 0.24638787182047964, -0.13906161638908088, -0.2087002992630005, 0.1378813087940216, -0.10273201763629913
805714.0912681667, -8.70799105346203, 0.1938470394909382, -0.37482090381905436, -0.15529660880565643, 0.13702760636806488, -0.08957388252019882
805714.1012021668, -8.594377314448357, 0.13621691856533288, -0.5363349055498838, -0.09684102237224579, 0.11561764776706696, -0.07662639766931534
805714.1111361667, -8.43975003540516, 0.10298604084178806, -0.5691173840593546, -0.04235570877790451, 0.10222328454256058, -0.0626889169216156
805714.1210691667, -8.318948898911476, 0.06182155128568411, -0.4474197689071298, -0.01012346986681223, 0.10564331710338593, -0.05384775623679161
805714.1310031667, -8.23407597899437, 0.016316381189972164, -0.22902507657185198, -0.001067713717930019, 0.09185878932476044, -0.05661647394299507
805714.1409371668, -8.274044036865234, 0.01422062946483493, 0.095650535216555, -0.028211716562509537, 0.06491558998823166, -0.05758027359843254
805714.1508711667, -8.301286799311638, -0.003292896039783955, 0.4282588132331148, -0.08410495519638062, 0.04780194163322449, -0.05901280790567398
805714.1608051667, -8.197999827861786, -0.04894804721698165, 0.5677679471857846, -0.1419924944639206, 0.0389418751001358, -0.05898883938789368
805714.1707381667, -8.182283096909524, -0.0793346930667758, 0.5631283277459442, -0.18354344367980957, 0.00681651197373867, -0.0550074465572834
805714.1806721668, -8.257128041982652, -0.11990035464987159, 0.5463626702595502, -0.21356579661369324, -0.02567591518163681, -0.046961769461631775
805714.1906061667, -8.341702753901481, -0.1815720893070102, 0.4861883527133614, -0.21965530514717102, -0.051008787006139755, -0.03830229118466377
805714.2005401667, -8.452771199941635, -0.22722725875675678, 0.3683839188097045, -0.19318240880966187, -0.06203800067305565, -0.03564552217721939
805714.2104741667, -8.630451711416246, -0.23965138603001834, 0.2171985438745469, -0.13148339092731476, -0.0668243020772934, -0.037178754806518555
805714.2204081668, -8.833130823969842, -0.1664537112414837, 0.052240893007256095, -0.05923077091574669, -0.05246613174676895, -0.03830527141690254
805714.2303411667, -8.97458608031273, -0.14010831367224455, 0.025746268099173904, 0.00920266006141901, -0.029240019619464874, -0.040156591683626175
805714.2402751667, -9.048383204340935, -0.10732670310884715, 0.018710875385440886, 0.0770898312330246, -0.03125470131635666, -0.050391118973493576
805714.2502091667, -9.196424179673196, -0.08172967605292797, 0.1199005967611447, 0.12799027562141418, -0.026882588863372803, -0.05307229980826378
805714.2601431668, -9.342522709965706, -0.037272473182529214, 0.29084487369284034, 0.14878875017166138, -0.03043152019381523, -0.04477788507938385
805714.2700771667, -9.477691624760629, -0.024698584098368885, 0.4596933669224382, 0.1691652238368988, -0.04153174161911011, -0.031830597668886185
805714.2800101667, -9.59564516723156, -0.07753853805363178, 0.5364843932725489, 0.17925168573856354, -0.0700126588344574, -0.011997506022453308
805714.2899441667, -9.764495213627816, -0.1133141788467765, 0.6080342313274741, 0.18072590231895447, -0.0987912267446518, 0.004130207933485508
805714.2998781668, -9.890831324458123, -0.16076543021947146, 0.7352697626966983, 0.1811102032661438, -0.12095165252685547, 0.014469664543867111
805714.3098121667, -9.998608372807503, -0.17333944721147418, 0.763112851465121, 0.18999914824962616, -0.1371535211801529, 0.011954491958022118
805714.3197461667, -10.147248103022577, -0.12798358211293817, 0.8060734412167222, 0.1982501596212387, -0.1345534771680832, 0.0030866977758705616
805714.3296791667, -10.27059043943882, -0.0597254341095686, 0.8301733435224742, 0.21502140164375305, -0.12100739777088165, 0.002856540959328413
805714.3396131668, -10.307862930893899, 0.06406686382368207, 0.7075782904028893, 0.23895148932933807, -0.10911718010902405, 0.0008248155936598778
805714.3495471667, -10.315498809814454, 0.13636664383113384, 0.44966427745297555, 0.27980470657348633, -0.10281942039728165, 0.0071546477265655994
805714.3594811667, -10.353669433593751, 0.1703459286130965, 0.10238622615113854, 0.3314676284790039, -0.12003303319215775, 0.016741229221224785
805714.3694151667, -10.447971573472023, 0.14534800361841918, -0.15777207607403398, 0.38009095191955566, -0.13887114822864532, 0.029654987156391144
805714.3793491668, -10.552905705571176, 0.05313953239470721, -0.22438410496339203, 0.4051925539970398, -0.13544605672359467, 0.036274541169404984
805714.3892821667, -10.641819051504136, 0.011226855050772429, -0.09505233764648438, 0.3914896547794342, -0.11545629799365997, 0.04613343998789787
805714.3992161667, -10.67774609863758, 0.029638439789414408, 0.22318568157032134, 0.3396032750606537, -0.10032209008932114, 0.053240351378917694
805714.4091501667, -10.805130615234376, 0.008981579057872295, 0.5089407915808261, 0.26967543363571167, -0.09618663787841797, 0.052013762295246124
805714.4190841668, -11.103459650874138, 0.009580279123038054, 0.727635957710445, 0.2059217244386673, -0.05931144207715988, 0.04337739571928978
805714.4290181667, -11.160042572021485, 0.010777788888663055, 0.6348291335999966, 0.17313674092292786, 0.0022274497896432877, 0.030338408425450325
805714.4389521667, -11.073074010014535, -0.15238282531499864, 0.07304804088547827, 0.19503751397132874, 0.016246329993009567, 0.009053359739482403
805714.4488851667, -11.496244608163835, -0.3309617066569627, -0.3532652346789837, 0.2248254120349884, -0.02084101177752018, -0.013224983587861061
805714.4588191668, -12.07808232665062, -0.427211353071034, -0.3251251804456115, 0.23025186359882355, -0.044352997094392776, -0.02598259225487709
805714.4687531667, -11.875555241703987, -0.5113365237414838, -0.3674858458712697, 0.20240336656570435, -0.04886395484209061, -0.022204160690307617
805714.4786871667, -11.210037435293199, -0.5340890265628696, -0.6589309910684824, 0.16280962526798248, -0.09393449872732162, 0.008853891864418983
805714.4886211667, -11.03235692381859, -0.46628016399219635, -0.6457574517466128, 0.11324702948331833, -0.14945614337921143, 0.04024389386177063
805714.4985541668, -11.208839925527574, -0.3448825384117663, -0.37961041297763587, 0.04729997739195824, -0.1453319638967514, 0.07829806953668594
805714.5084881667, -11.027267507314683, -0.24983034694567324, -0.17857908234000208, -0.026560546830296516, -0.09725332260131836, 0.1116185337305069
805714.5184221667, -10.5970621240139, -0.2791691717505455, -0.07005534455180168, -0.09872076660394669, -0.05953177437186241, 0.14595066010951996
805714.5283561667, -10.313701375722886, -0.3242256776802242, 0.007932405844330788, -0.1420852690935135, -0.03826767951250076, 0.17766737937927246
805714.5382901668, -10.108327866196634, -0.41778098193928603, -0.054936893396079545, -0.14915144443511963, -0.009379038587212563, 0.1921517699956894
805714.5482231667, -9.922265371084213, -0.5092407720163464, -0.333058280646801, -0.12081389129161835, 0.03054514154791832, 0.19024933874607086
805714.5581571667, -9.790091400146485, -0.5044508974067867, -0.6873712267354131, -0.0845581516623497, 0.06212969496846199, 0.17211107909679413
805714.5680911667, -9.730214742422104, -0.4830452002119273, -0.904869084097445, -0.05147181451320648, 0.07254532724618912, 0.1544816642999649
805714.5780251668, -9.731112290024758, -0.4495149541832507, -0.8984320671111345, -0.03220304474234581, 0.06225726753473282, 0.12477650493383408
805714.5879591667, -9.704767075181008, -0.39113639879040424, -0.6887188089452684, -0.021458985283970833, 0.04980066418647766, 0.10054676979780197
805714.5978931667, -9.53382372558117, -0.3668867529463023, -0.42152416840195656, -0.02361215092241764, 0.041449788957834244, 0.0727047473192215
805714.6078261667, -9.334740065932275, -0.39353160104714335, -0.16375991726294162, -0.027199875563383102, 0.04613172635436058, 0.04752781614661217
805714.6177601668, -9.135054143071175, -0.4034108373429626, 0.008681324534118176, -0.03269610553979874, 0.05941504240036011, 0.029207399114966393
805714.6276941667, -8.98296923339367, -0.4146374365780503, 0.05972565338015556, -0.020636120811104774, 0.07202645391225815, 0.01550419069826603
805714.6376281667, -8.841962458491325, -0.4763092260528356, 0.09071068866178394, 0.00023507175501435995, 0.062435083091259, 0.008940830826759338
805714.6475621667, -8.698711522221565, -0.5381307499296963, 0.11496069995686413, 0.018972555175423622, 0.05304361879825592, 0.008024821989238262
805714.6574961668, -8.54273470580578, -0.5751037451718003, 0.19264830546453596, 0.015914447605609894, 0.03704468160867691, 0.011224609799683094
805714.6674291667, -8.402178166508675, -0.6095323153864592, 0.2647993469238281, 0.0003603138029575348, 0.01479114219546318, 0.024075839668512344
805714.6773631667, -8.327182363271714, -0.6402185122668743, 0.317339667622, -0.013874015770852566, -0.000921507366001606, 0.03566831350326538
805714.6872971667, -8.261469599604608, -0.6686593966092915, 0.37003066375851634, -0.03528410568833351, -0.002184579148888588, 0.045053355395793915
805714.6972311668, -8.180040104985238, -0.661623834874481, 0.4498142950795591, -0.05391637980937958, 0.007933835498988628, 0.04166874289512634
805714.7071651667, -8.215366643071174, -0.6557861574925482, 0.5123837417922914, -0.06957250833511353, 0.010866164229810238, 0.04302609711885452
805714.7170981667, -8.25248944580555, -0.6093824622128159, 0.5343876731023193, -0.08543802052736282, -0.004750346764922142, 0.04601389914751053
805714.7270321667, -8.248595784902573, -0.5499562136828899, 0.5279519534669816, -0.09224894642829895, -0.014644415117800236, 0.06018800288438797
805714.7369661668, -8.289609909653665, -0.47406408710405235, 0.5513033390790224, -0.08933624625205994, -0.039645105600357056, 0.07051068544387817
805714.7469001667, -8.28556714475155, -0.4343963385745883, 0.5794437039457262, -0.07155472040176392, -0.06009509786963463, 0.0807405412197113
805714.7568341667, -8.28841356933117, -0.4507127060601488, 0.5948620259016753, -0.04928057640790939, -0.056287843734025955, 0.08400371670722961
805714.7667681667, -8.341702753901481, -0.42002622138708834, 0.5816900762915611, -0.01440015621483326, -0.01911403238773346, 0.08401069790124893
805714.7767011668, -8.418793029785157, -0.35416329848114403, 0.588276306912303, 0.0272974893450737, 0.019358526915311813, 0.07414448261260986
805714.7866351667, -8.591833190917969, -0.31045408696867527, 0.5804922558926047, 0.07045760750770569, 0.044723257422447205, 0.06429415941238403
805714.7965691667, -8.755292689204216, -0.276624495475553, 0.5831863422319293, 0.11816760897636414, 0.06918492168188095, 0.05559894070029259
805714.8065031667, -8.946893666982652, -0.2794687867350876, 0.6423132224567235, 0.15689416229724884, 0.07270662486553192, 0.049627095460891724
805714.8164371668, -9.108557485342025, -0.2832108677085489, 0.7156607686914503, 0.1761709302663803, 0.06148725748062134, 0.04200379550457001
805714.8263711667, -9.24208157837391, -0.2763250940514263, 0.8062228101678193, 0.173162579536438, 0.05409609153866768, 0.03295254334807396
805714.8363041667, -9.363478546142579, -0.28276187235256656, 0.8970845031738282, 0.16367454826831818, 0.04678411781787872, 0.020877504721283913
805714.8462381667, -9.506431859135628, -0.2969820952531882, 0.905316560547799, 0.1568799912929535, 0.04038790985941887, 0.008441637270152569
805714.8561721668, -9.646690190434457, -0.3132981600996573, 0.8550218812935054, 0.15053793787956238, 0.03529141843318939, -0.0071322619915008545
805714.8661061667, -9.791438013911248, -0.3273690426000394, 0.7842187874950469, 0.14678451418876648, 0.01746644452214241, -0.021730409935116768
805714.8760401667, -9.931246109604835, -0.3617974266631063, 0.7208997642807663, 0.14210666716098785, -0.011502622626721859, -0.04557981714606285
805714.8859741667, -10.118656972646713, -0.4131406430178322, 0.7047334920801223, 0.13196887075901031, -0.009836717508733273, -0.07531919330358505
805714.8959071668, -10.283464254140855, -0.38604694345733154, 0.7059314038418234, 0.11096744239330292, 0.0005472134798765182, -0.10486137121915817
805714.9058411667, -10.31460009276867, -0.3460802354710177, 0.5770496711321176, 0.08869335800409317, 0.0007457174360752106, -0.12437020987272263
805714.9157752501, -10.428962275385857, -0.3086580187501386, 0.49786475814878944, 0.06547964364290237, -0.026179639622569084, -0.1404612958431244
805714.92570925, -10.578950373530388, -0.30985537319909784, 0.45894479541108013, 0.050875768065452576, -0.03669586777687073, -0.14961229264736176
805714.93564325, -10.699000727534294, -0.2598594912327826, 0.4306535541079939, 0.05522870272397995, -0.012483472004532814, -0.15022189915180206
805714.9455772501, -10.784623845219613, -0.16061586940661074, 0.37751455161720515, 0.08031619340181351, 0.04152298718690872, -0.14903827011585236
805714.9555102501, -10.881771240234375, -0.0969982087891549, 0.3749697520025075, 0.0899195522069931, 0.09122050553560257, -0.14055557548999786
805714.96544425, -11.039693425297738, -0.04131384023465216, 0.3929320330359042, 0.07626642286777496, 0.1430502086877823, -0.12617860734462738
805714.97537825, -11.283984248042108, 0.012274740049615504, 0.3326074603199959, 0.0240133386105299, 0.16147129237651825, -0.09600979089736938
805714.9853122501, -11.413913472890854, -0.020806613406166435, 0.13906049262732267, -0.05867806449532509, 0.1244189590215683, -0.06473929435014725
805714.9952462501, -11.593689041733743, 0.0017965296003967525, -0.17318988639861346, -0.14678369462490082, 0.044252220541238785, -0.022436577826738358
805715.00517925, -11.950846329331398, 0.05284023717977107, -0.28036781441420316, -0.22677990794181824, -0.04482176527380943, 0.007532164920121431
805715.01511325, -12.039463221430779, 0.08652015365660191, -0.23336553784087302, -0.2929708957672119, -0.06497816741466522, 0.025467222556471825
805715.0250472501, -11.436067988276482, 0.16286140121519566, -0.32033453838899734, -0.3467283546924591, -0.023495692759752274, 0.03080126643180847
805715.0349812501, -10.805279719233514, 0.17453718538396062, -0.4095488332025707, -0.349805623292923, 0.021486962214112282, 0.03567857667803764
805715.04491525, -10.774890570044517, 0.09924383196048439, -0.2803681250475347, -0.3161078095436096, 0.05953866243362427, 0.030349530279636383
805715.05484925, -10.891200460195542, -0.10867391986772419, -0.11885361168533565, -0.27143245935440063, 0.1214640811085701, 0.0212460458278656
805715.0647832501, -10.844198786616326, -0.2733314486872405, -0.18621282337233425, -0.22889596223831177, 0.14715071022510529, -0.00548247154802084
805715.0747162501, -10.882669957280159, -0.35551062030717734, -0.2371074452251196, -0.2136853188276291, 0.12654049694538116, -0.029447190463542938
805715.08465025, -10.853032760024071, -0.38005937864072625, -0.1914517824165523, -0.22451533377170563, 0.11507843434810638, -0.04892934113740921
805715.09458425, -10.551407064199449, -0.3022214174643159, -0.17274085678160192, -0.25247451663017273, 0.1137724220752716, -0.05761124566197395
805715.1045182501, -10.181376546621323, -0.15911898219957948, -0.24219665159471335, -0.2767208516597748, 0.12470712512731552, -0.05773962289094925
805715.1144522501, -9.947862142324448, -0.0031432073190808298, -0.26614720322191715, -0.2940835952758789, 0.12866564095020294, -0.04756687954068184
805715.12438525, -9.726322250962259, 0.10612961361184717, -0.30671265467070047, -0.30203336477279663, 0.12992312014102936, -0.031108517199754715
805715.13431925, -9.507029444575311, 0.19564339550212026, -0.3290156984701753, -0.29477065801620483, 0.1363314837217331, -0.01543874479830265
805715.1442532501, -9.264084066152574, 0.22094073448330165, -0.299527586940676, -0.26742497086524963, 0.1373412162065506, -0.005684872157871723
805715.1541872501, -9.029821802973748, 0.19429621528834107, -0.2989289599657059, -0.22660911083221436, 0.15311965346336365, -0.0028347568586468697
805715.16412125, -8.804688212871552, 0.1568741447478533, -0.35057102956809105, -0.1674376130104065, 0.17855674028396606, -0.0074236225336790085
805715.17405525, -8.642577082514764, 0.11481150459498167, -0.46358724481193353, -0.11105077713727951, 0.1991909146308899, -0.021316535770893097
805715.1839892501, -8.652006302475929, 0.11032086124643684, -0.5071459634687926, -0.061665114015340805, 0.20600435137748718, -0.035689085721969604
805715.1939222501, -8.68074887573719, 0.15253302566707136, -0.4227210294920951, -0.036443114280700684, 0.19537115097045898, -0.04344234615564346
805715.20385625, -8.610845412611962, 0.16810054298490287, -0.26255404809024185, -0.028232300654053688, 0.18612653017044067, -0.048543184995651245
805715.21379025, -8.551567509770393, 0.15552674526348712, -0.09400549875106663, -0.03335888683795929, 0.16038015484809875, -0.05073044076561928
805715.2237242501, -8.530160853266716, 0.1910030451603234, 0.0495464731939137, -0.048854779452085495, 0.12605705857276917, -0.04984910786151886
