timestamp, frame, x, y, z, qx, qy, qz, qw
805719.1827555, 000969, 8.543397, -0.015761368, -5.8559813, 0.69133615, -0.015464288, 0.7223278, 0.0075961133
805719.199431166, 000970, 8.562364, -0.017552357, -5.855879, 0.69102645, -0.015335193, 0.72263354, 0.0069215945
805719.216106958, 000971, 8.58151, -0.019129569, -5.8558106, 0.69061166, -0.015526962, 0.7230277, 0.006737914
805719.2327825, 000972, 8.601023, -0.019991357, -5.8551135, 0.6903299, -0.01590808, 0.7232858, 0.0070064636
805719.249458458, 000973, 8.620305, -0.020789122, -5.8548493, 0.690146, -0.015973179, 0.723456, 0.007381729
805719.266134, 000974, 8.639458, -0.021191932, -5.854731, 0.6897918, -0.015949836, 0.72378767, 0.0080093285
805719.282809875, 000975, 8.658555, -0.021110617, -5.8546166, 0.6889395, -0.016031263, 0.72458726, 0.008863452
805719.299485458, 000976, 8.677601, -0.020588793, -5.8544116, 0.68757623, -0.016048616, 0.7258704, 0.009669088
805719.316161291, 000977, 8.6966, -0.019682078, -5.854111, 0.68610543, -0.01635445, 0.72724026, 0.010637517
805719.332836791, 000978, 8.715527, -0.018409953, -5.8537545, 0.68497133, -0.017147793, 0.7282767, 0.011539536
805719.349512583, 000979, 8.734759, -0.01667134, -5.8526096, 0.6842594, -0.018308297, 0.7289116, 0.0119039025
805719.36618825, 000980, 8.7535515, -0.014731337, -5.851874, 0.6837525, -0.019987028, 0.7293405, 0.012060024
805719.382864083, 000981, 8.772089, -0.012647044, -5.85118, 0.68315816, -0.02146032, 0.7298588, 0.011849497
805719.399539625, 000982, 8.790388, -0.010487725, -5.8503914, 0.68241364, -0.02236441, 0.73053634, 0.011314688
805719.416215458, 000983, 8.808412, -0.008372747, -5.8495293, 0.681574, -0.022748802, 0.7313188, 0.010584265
805719.432891041, 000984, 8.825973, -0.0062884195, -5.8485217, 0.68082213, -0.022754274, 0.73203075, 0.009717581
805719.449566916, 000985, 8.843396, -0.004512023, -5.8474803, 0.68044853, -0.022684008, 0.7323935, 0.0086560305
805719.466242458, 000986, 8.860717, -0.0030471273, -5.8463793, 0.68046016, -0.023138845, 0.7323781, 0.0077945064
805719.482918208, 000987, 8.87807, -0.0019032508, -5.8452067, 0.6806917, -0.024018733, 0.7321435, 0.006905884
805719.499593833, 000988, 8.895601, -0.0010991953, -5.843956, 0.6808153, -0.024911476, 0.73200786, 0.0058568628
805719.516269625, 000989, 8.913388, -0.0006734356, -5.842587, 0.6806032, -0.025876302, 0.73217875, 0.0048941015
805719.532945166, 000990, 8.9313, -0.0013471739, -5.8412485, 0.6800918, -0.026759382, 0.7326266, 0.004143959
805719.549621083, 000991, 8.949386, -0.0019009076, -5.839699, 0.6797499, -0.027245656, 0.7329309, 0.003156801
805719.566296541, 000992, 8.967515, -0.0025888197, -5.838035, 0.6798707, -0.027501771, 0.7328134, 0.0019594505
805719.582972375, 000993, 8.985744, -0.00349499, -5.836282, 0.68040746, -0.028368782, 0.73228383, 0.0010749403
805719.599648041, 000994, 9.004099, -0.0045988047, -5.8344297, 0.68103427, -0.029638635, 0.7316513, 0.00024608104
805719.616323916, 000995, 9.022552, -0.005842507, -5.83249, 0.6813931, -0.03048734, 0.7312818, -0.00086910336
805719.632999375, 000996, 9.04103, -0.0071845884, -5.8304896, 0.6815226, -0.030659461, 0.73115116, -0.0021877033
805719.64967525, 000997, 9.058694, -0.0090457015, -5.8285494, 0.68160015, -0.030309165, 0.7310886, -0.003463482
805719.666350833, 000998, 9.076917, -0.010576935, -5.8263803, 0.68163633, -0.029468158, 0.7310812, -0.004863871
805719.683026625, 000999, 9.095407, -0.011942081, -5.8239646, 0.68147165, -0.02846496, 0.7312648, -0.0061479
805719.69970225, 001000, 9.114058, -0.013175774, -5.8212976, 0.68106896, -0.027509455, 0.73166806, -0.0070724757
805719.716378083, 001001, 9.13271, -0.014205307, -5.818424, 0.68068904, -0.026378406, 0.73205465, -0.0079134405
805719.733053708, 001002, 9.150946, -0.015366755, -5.8146462, 0.6807808, -0.025293995, 0.7319993, -0.008636654
805719.749729458, 001003, 9.169164, -0.015846726, -5.811262, 0.6812371, -0.02403345, 0.73161066, -0.009170913
805719.766405, 001004, 9.187389, -0.015872985, -5.808043, 0.6818956, -0.022855401, 0.73103666, -0.009018661
805719.783080916, 001005, 9.205537, -0.015559773, -5.805015, 0.6829708, -0.02214104, 0.73006594, -0.008026132
805719.799756375, 001006, 9.223515, -0.014789068, -5.802199, 0.68453115, -0.021737486, 0.7286255, -0.0070272256
805719.816432166, 001007, 9.241365, -0.013601396, -5.799616, 0.68600357, -0.021475332, 0.7272536, -0.0063263844
805719.833107791, 001008, 9.2592, -0.012080778, -5.7972126, 0.6869108, -0.020935567, 0.7264143, -0.006111379
805719.849783708, 001009, 9.276408, -0.010304918, -5.7948947, 0.68707997, -0.020280253, 0.726275, -0.0058509205
805719.866459291, 001010, 9.294302, -0.008357171, -5.7926874, 0.68691456, -0.020055644, 0.7264447, -0.004923128
805719.883135083, 001011, 9.312312, -0.0063136294, -5.7905655, 0.68683964, -0.02024236, 0.7265192, -0.0033538518
805719.899810625, 001012, 9.33015, -0.0042076297, -5.7884936, 0.686972, -0.020616587, 0.7263899, -0.0014656619
805719.916486416, 001013, 9.347784, -0.0020965524, -5.7864738, 0.6873134, -0.020848574, 0.7260615, 0.0004441291
805719.933162041, 001014, 9.366582, -0.00050607696, -5.7839274, 0.68761724, -0.020994924, 0.7257658, 0.0023864605
805719.949837833, 001015, 9.384506, 0.0011420283, -5.781932, 0.687729, -0.021175586, 0.7256451, 0.004406541
805719.966513416, 001016, 9.402125, 0.0026284195, -5.7802124, 0.6877907, -0.021399882, 0.7255671, 0.006190334
805719.98318925, 001017, 9.4195795, 0.0038527325, -5.7786717, 0.68784386, -0.021479364, 0.72550046, 0.0076457006
805719.999864708, 001018, 9.436949, 0.004752282, -5.7772665, 0.68778265, -0.021210987, 0.725554, 0.008745869
805720.016540541, 001019, 9.454261, 0.005291692, -5.775981, 0.6875904, -0.02045742, 0.72575223, 0.009192402
805720.03321625, 001020, 9.472677, 0.0056006717, -5.774025, 0.6873905, -0.019670863, 0.72596276, 0.009234301
805720.049892, 001021, 9.490393, 0.005357093, -5.7726417, 0.6873175, -0.018966364, 0.72605526, 0.008866704
805720.066567541, 001022, 9.507909, 0.0046560797, -5.7714667, 0.6874575, -0.018383302, 0.7259462, 0.008142569
805720.083243416, 001023, 9.52538, 0.003520377, -5.7704086, 0.6878554, -0.017903378, 0.7255895, 0.0073585007
805720.099918958, 001024, 9.542901, 0.0019728802, -5.769445, 0.6884314, -0.017636066, 0.72505534, 0.0067719244
805720.116594708, 001025, 9.560494, 3.27304e-05, -5.768567, 0.6891139, -0.017645974, 0.7244085, 0.0065478203
805720.133270208, 001026, 9.578436, -0.0021435022, -5.7679653, 0.6899017, -0.017773295, 0.72365403, 0.0066730594
805720.149946125, 001027, 9.596432, -0.0046165586, -5.767345, 0.69063884, -0.017764887, 0.72294843, 0.006918701
805720.166621708, 001028, 9.614552, -0.0072286283, -5.7668257, 0.69134027, -0.017567514, 0.722281, 0.0070712552
805720.183297583, 001029, 9.632785, -0.009848271, -5.7664285, 0.69210184, -0.017282896, 0.7215575, 0.007150047
805720.199973, 001030, 9.651153, -0.012378879, -5.7661376, 0.69280845, -0.016855301, 0.7208898, 0.0070843953
805720.216648916, 001031, 9.669645, -0.014751658, -5.7659354, 0.6933911, -0.01625349, 0.7203461, 0.0067880643
805720.233324416, 001032, 9.688198, -0.01690413, -5.7658257, 0.693876, -0.015661731, 0.7198963, 0.006324825
805720.250000333, 001033, 9.707916, -0.017106969, -5.7658052, 0.6943092, -0.015111014, 0.71949655, 0.0055736224
805720.26667575, 001034, 9.726846, -0.018014483, -5.7658525, 0.69463086, -0.014745456, 0.71919715, 0.00509937
805720.28335175, 001035, 9.745527, -0.018768143, -5.765944, 0.6946147, -0.014560422, 0.7192168, 0.005044496
805720.300027166, 001036, 9.76404, -0.018955683, -5.7660427, 0.6941368, -0.0139543265, 0.71969146, 0.004852212
805720.316703, 001037, 9.782212, -0.018646777, -5.7660694, 0.69311774, -0.012664512, 0.72069937, 0.0044517275
805720.333378541, 001038, 9.80316, -0.017207662, -5.7649746, 0.69179404, -0.010115859, 0.7220168, 0.003188838
805720.350054416, 001039, 9.821731, -0.015678648, -5.764378, 0.69049656, -0.0075357924, 0.7232941, 0.0018055143
805720.366729958, 001040, 9.839494, -0.0139967585, -5.763906, 0.68963534, -0.006196991, 0.72412944, 0.0010525096
805720.383405875, 001041, 9.857017, -0.012074325, -5.7634664, 0.68931437, -0.005782336, 0.724439, 0.00051062397
805720.400081458, 001042, 9.874572, -0.009980418, -5.7630377, 0.689098, -0.006084435, 0.7246426, 0.00029092497
805720.416757083, 001043, 9.892146, -0.007840324, -5.7626038, 0.68846196, -0.0065341424, 0.72524285, 0.00018345092
805720.433432791, 001044, 9.909757, -0.005727019, -5.762149, 0.6873751, -0.0067940718, 0.7262707, 0.00021587338
805720.450108583, 001045, 9.930033, -0.003021337, -5.7608104, 0.6860853, -0.0072789285, 0.72748405, 0.00091531145
805720.466784125, 001046, 9.948433, -0.0010465719, -5.7600994, 0.6852009, -0.008193888, 0.7283041, 0.0023689775
805720.48346, 001047, 9.966096, 0.00048725258, -5.7596045, 0.68499714, -0.009540628, 0.7284712, 0.0041690837
805720.500135541, 001048, 9.983458, 0.0016805017, -5.759189, 0.68518424, -0.010900668, 0.72826505, 0.0058085546
805720.516811291, 001049, 10.002122, 0.0023380881, -5.7584496, 0.68544567, -0.01230705, 0.72798264, 0.0073308162
805720.533486875, 001050, 10.020999, 0.0026303567, -5.757625, 0.68558466, -0.013774062, 0.7278096, 0.008777314
805720.550162583, 001051, 10.038724, 0.0027152444, -5.7570367, 0.6856697, -0.014952968, 0.7276931, 0.009795816
805720.566838291, 001052, 10.056036, 0.0024855183, -5.756477, 0.6858734, -0.015578867, 0.7274839, 0.010101668
805720.583514083, 001053, 10.073213, 0.001905825, -5.7558904, 0.68612486, -0.015785353, 0.7272462, 0.009815938
805720.600189583, 001054, 10.09036, 0.0009895526, -5.7552614, 0.68654853, -0.016044702, 0.72684747, 0.009292416
805720.616865416, 001055, 10.107486, -0.00018765405, -5.7545567, 0.6872126, -0.016482757, 0.72621936, 0.008523508
805720.633540958, 001056, 10.128371, -0.0018214248, -5.7540417, 0.68798786, -0.016778652, 0.72549105, 0.007334147
805720.650216791, 001057, 10.146855, -0.003472831, -5.753273, 0.68864125, -0.01670283, 0.72488534, 0.005953233
805720.666892416, 001058, 10.164642, -0.0052252673, -5.7524023, 0.6893048, -0.016502352, 0.72426844, 0.00466575
805720.68356825, 001059, 10.182264, -0.007046745, -5.7514577, 0.69016236, -0.01639667, 0.7234601, 0.0035326038
805720.700243666, 001060, 10.199977, -0.008895494, -5.7504306, 0.6911912, -0.01625426, 0.7224855, 0.0022894982
805720.716919541, 001061, 10.219209, -0.010548394, -5.7489853, 0.6921727, -0.016225614, 0.7215483, 0.0012928962
805720.733595083, 001062, 10.238806, -0.012158137, -5.747399, 0.69309217, -0.016321661, 0.72066367, 0.0007300571
805720.750271, 001063, 10.257514, -0.013829719, -5.7459674, 0.6940993, -0.01646491, 0.7196908, 0.0005069507
805720.7669465, 001064, 10.275906, -0.01538071, -5.744517, 0.69518334, -0.016549477, 0.71864176, 0.00047811135
805720.78362225, 001065, 10.2942295, -0.016728416, -5.7429996, 0.69609255, -0.016663944, 0.7177583, 0.0007476617
805720.800297833, 001066, 10.31264, -0.01777133, -5.7414246, 0.6966948, -0.017124262, 0.71716166, 0.0014731068
805720.816973791, 001067, 10.332058, -0.01831577, -5.739767, 0.69717723, -0.017985893, 0.71666867, 0.0025064675
805720.833649291, 001068, 10.35132, -0.018435229, -5.7381573, 0.69796664, -0.019220535, 0.71586335, 0.0035608897
805720.850324916, 001069, 10.369463, -0.0180637, -5.7367153, 0.6992166, -0.02023625, 0.7146128, 0.0039039154
805720.8670005, 001070, 10.387031, -0.017258268, -5.7354207, 0.70048547, -0.020807985, 0.71335405, 0.0036279412
805720.883676416, 001071, 10.40429, -0.016152553, -5.734247, 0.7015253, -0.021060266, 0.71232545, 0.003326008
805720.900351916, 001072, 10.421374, -0.014741697, -5.7331314, 0.7023884, -0.021208942, 0.71147037, 0.003244739
805720.917027708, 001073, 10.438286, -0.013130099, -5.732045, 0.70318764, -0.021416774, 0.7106728, 0.0035477742
805720.933703375, 001074, 10.457024, -0.010958448, -5.7304034, 0.704136, -0.02170515, 0.70972115, 0.0041505327
805720.96705475, 001075, 10.490688, -0.007316485, -5.728106, 0.7064844, -0.0218211, 0.7073679, 0.0058546723
805720.983730458, 001076, 10.506986, -0.0057531446, -5.7272253, 0.7076049, -0.02177026, 0.70623684, 0.007128992
805721.000406041, 001077, 10.523245, -0.004394561, -5.7264943, 0.7084805, -0.022043336, 0.7053324, 0.008693934
805721.017081875, 001078, 10.54093, -0.003290277, -5.725552, 0.7090218, -0.022468839, 0.7047554, 0.010142979
805721.0337575, 001079, 10.558778, -0.002487313, -5.7246943, 0.7089812, -0.02266179, 0.70477337, 0.0112469755
805721.050433208, 001080, 10.575653, -0.0020120782, -5.724184, 0.70843667, -0.022346359, 0.70532084, 0.0118559385
805721.067108833, 001081, 10.592202, -0.0019199178, -5.7238398, 0.70774513, -0.02175328, 0.7060288, 0.012118557
805721.083784625, 001082, 10.608653, -0.0022534472, -5.723593, 0.70712674, -0.02112969, 0.70666313, 0.012344991
805721.10046025, 001083, 10.625077, -0.0030299425, -5.7233944, 0.7067201, -0.020186223, 0.70709556, 0.012445586
805721.117136041, 001084, 10.641558, -0.0042158924, -5.723212, 0.7063798, -0.018997025, 0.7074659, 0.012601861
805721.133811583, 001085, 10.659827, -0.006112144, -5.7229404, 0.70608264, -0.017941412, 0.70777816, 0.013241421
805721.15048725, 001086, 10.677106, -0.008165225, -5.7227397, 0.70594954, -0.017027168, 0.70791495, 0.014201841
805721.167162875, 001087, 10.694231, -0.010468279, -5.722582, 0.7059783, -0.016343486, 0.707877, 0.015416788
805721.18383875, 001088, 10.71152, -0.0129398145, -5.7225175, 0.7060377, -0.015853489, 0.7078015, 0.016626906
805721.200514125, 001089, 10.729088, -0.015485283, -5.7225766, 0.7059873, -0.015548844, 0.70783263, 0.017693022
805721.217190166, 001090, 10.747842, -0.017894404, -5.722567, 0.70573854, -0.015410416, 0.708059, 0.018652705
805721.233865625, 001091, 10.766773, -0.020224035, -5.7226295, 0.70545006, -0.0152640585, 0.70833224, 0.019301299
805721.250541458, 001092, 10.785166, -0.022505503, -5.7228975, 0.7051754, -0.01507998, 0.7086059, 0.019440643
805721.267216958, 001093, 10.803485, -0.024608787, -5.723305, 0.70470566, -0.014648479, 0.70909745, 0.018870324
805721.283892875, 001094, 10.821893, -0.026492871, -5.723838, 0.70396745, -0.014258271, 0.70985943, 0.018055651
805721.300568291, 001095, 10.84033, -0.028121008, -5.724467, 0.7031948, -0.014034764, 0.7106495, 0.017241908
805721.317244166, 001096, 10.859768, -0.029489372, -5.72531, 0.702682, -0.014124571, 0.7111684, 0.01666893
805721.333919708, 001097, 10.879184, -0.0305152, -5.726238, 0.7023279, -0.014500465, 0.7115091, 0.016727783
805721.350595583, 001098, 10.897815, -0.031064946, -5.7271233, 0.7019564, -0.014977359, 0.7118474, 0.017497305
805721.367271125, 001099, 10.916188, -0.031125935, -5.728001, 0.70119745, -0.015424421, 0.7125526, 0.018787049
805721.383946958, 001100, 10.93437, -0.030737836, -5.7288346, 0.69995296, -0.015620278, 0.71373254, 0.020190138
805721.400622375, 001101, 10.952358, -0.029821752, -5.7295938, 0.69874084, -0.015736561, 0.7148871, 0.021212326
805721.41729825, 001102, 10.970158, -0.028504184, -5.730297, 0.6979105, -0.016117448, 0.71566385, 0.022052476
805721.43397375, 001103, 10.988715, -0.026503226, -5.7305903, 0.6976863, -0.016895086, 0.71584624, 0.022635631
805721.450649625, 001104, 11.0062275, -0.024441054, -5.731065, 0.69795156, -0.017881457, 0.715561, 0.022720817
805721.467325166, 001105, 11.023361, -0.02223078, -5.7315683, 0.6981273, -0.019155018, 0.71536404, 0.022487182
805721.484000916, 001106, 11.040393, -0.020016994, -5.7320385, 0.69776857, -0.020615032, 0.7156867, 0.022056844
805721.500676541, 001107, 11.057354, -0.017874554, -5.732452, 0.69713694, -0.022225982, 0.71627134, 0.021481229
805721.517352375, 001108, 11.074194, -0.015829686, -5.73278, 0.6965414, -0.02403022, 0.71681607, 0.020669257
805721.534027875, 001109, 11.091697, -0.01400033, -5.733057, 0.69594646, -0.026034238, 0.717347, 0.019846663
805721.550703708, 001110, 11.108593, -0.012430865, -5.733164, 0.69530904, -0.027877772, 0.71791553, 0.019113187
805721.567379208, 001111, 11.125274, -0.011244036, -5.7331495, 0.69460005, -0.0294963, 0.7185424, 0.018905092
805721.584055, 001112, 11.141833, -0.010480889, -5.73305, 0.6940255, -0.030603193, 0.7190471, 0.019053407
805721.600730416, 001113, 11.1583605, -0.0101517625, -5.7328706, 0.69356924, -0.03131045, 0.71944714, 0.01942073
805721.617406458, 001114, 11.17501, -0.010339048, -5.732387, 0.69313073, -0.032030266, 0.71982545, 0.019878376
805721.634081833, 001115, 11.19172, -0.010890428, -5.7317843, 0.692654, -0.03259329, 0.72025687, 0.019948864
805721.65075775, 001116, 11.2084675, -0.01174001, -5.7312474, 0.69204974, -0.03286852, 0.7208298, 0.019776288
805721.667433208, 001117, 11.225261, -0.0128825465, -5.7307053, 0.69139004, -0.03293427, 0.7214719, 0.019321699
805721.684109125, 001118, 11.242122, -0.014282379, -5.7301254, 0.6907032, -0.0327231, 0.7221616, 0.018463241
805721.700784666, 001119, 11.259064, -0.015905248, -5.729468, 0.69014484, -0.032447513, 0.7227339, 0.017401934
805721.7174605, 001120, 11.276125, -0.017731912, -5.728709, 0.6898017, -0.032325603, 0.723089, 0.016455764
805721.734136, 001121, 11.29335, -0.019721825, -5.727841, 0.689626, -0.03252049, 0.723265, 0.01568819
805721.750811708, 001122, 11.314801, -0.021842081, -5.7270155, 0.689601, -0.03307582, 0.72327495, 0.015153864
805721.76748725, 001123, 11.333673, -0.023972636, -5.726038, 0.6897264, -0.03353016, 0.72315, 0.014396421
805721.784163166, 001124, 11.351753, -0.026023444, -5.7249355, 0.69008327, -0.033451524, 0.72283566, 0.013211123
805721.800838625, 001125, 11.369699, -0.027923511, -5.723674, 0.69056344, -0.03306206, 0.7224187, 0.011839764
805721.8175145, 001126, 11.38754, -0.029619845, -5.7222176, 0.69116277, -0.03251157, 0.72189164, 0.010458786
805721.834190041, 001127, 11.41099, -0.03176158, -5.7211595, 0.6919913, -0.031982314, 0.7211383, 0.009200138
805721.850865916, 001128, 11.430736, -0.033194225, -5.719596, 0.6931578, -0.03156512, 0.7200493, 0.008050524
805721.867541416, 001129, 11.44932, -0.034154184, -5.7178397, 0.69451696, -0.03140843, 0.7187545, 0.0071845334
805721.884217208, 001130, 11.467663, -0.034627937, -5.7160044, 0.6957126, -0.031737328, 0.7175873, 0.0067016566
805721.900892708, 001131, 11.486079, -0.034595802, -5.714154, 0.69642526, -0.03245035, 0.71686655, 0.0064015617
805721.917568541, 001132, 11.507972, -0.034350622, -5.712806, 0.6971507, -0.0331487, 0.71613413, 0.0058254804
805721.934243958, 001133, 11.529527, -0.03353034, -5.7115116, 0.6982972, -0.03370896, 0.71499705, 0.004878077
805721.950919791, 001134, 11.548474, -0.032180674, -5.709969, 0.6995884, -0.033876684, 0.71373034, 0.0041524577
805721.967595416, 001135, 11.566494, -0.03055161, -5.708353, 0.7009284, -0.033481967, 0.7124346, 0.003896156
805721.984271166, 001136, 11.584244, -0.028709348, -5.7067204, 0.7020799, -0.032935247, 0.71132225, 0.00445289
805722.000946875, 001137, 11.601979, -0.02684018, -5.705111, 0.70280075, -0.032862067, 0.7106, 0.0062270286
805722.017622541, 001138, 11.619606, -0.025055565, -5.7035336, 0.70331085, -0.0334905, 0.710036, 0.009002539
805722.034298166, 001139, 11.644238, -0.024479158, -5.702639, 0.70389795, -0.034372777, 0.70936537, 0.012121735
805722.050973791, 001140, 11.663809, -0.023362914, -5.7014594, 0.7045173, -0.035201237, 0.7086509, 0.015166917
805722.067649375, 001141, 11.681781, -0.022231102, -5.700286, 0.7048154, -0.03608511, 0.7082417, 0.018076576
805722.084325208, 001142, 11.699282, -0.021260276, -5.6992235, 0.7046273, -0.036863923, 0.70832014, 0.02059044
805722.10100075, 001143, 11.716658, -0.020535447, -5.6982946, 0.70409286, -0.03762156, 0.70874906, 0.02264016
805722.117676583, 001144, 11.73389, -0.020065958, -5.6974673, 0.7033263, -0.038376845, 0.70942146, 0.02409072
805722.134352166, 001145, 11.757823, -0.020891134, -5.6970105, 0.7023067, -0.038728174, 0.71039325, 0.024632491
805722.151028041, 001146, 11.777275, -0.021376163, -5.696468, 0.70111394, -0.03860564, 0.7115826, 0.024474185
805722.167703375, 001147, 11.795313, -0.022000998, -5.695974, 0.70017874, -0.038142752, 0.71254456, 0.023979636
805722.184379208, 001148, 11.81294, -0.02290399, -5.695559, 0.6996049, -0.03765565, 0.71314853, 0.02354067
805722.201054791, 001149, 11.830523, -0.024162993, -5.695243, 0.69924736, -0.037428327, 0.71350944, 0.023588698
805722.217730625, 001150, 11.850741, -0.026293257, -5.6955295, 0.6989176, -0.037248675, 0.71382785, 0.02400772
805722.234406125, 001151, 11.87096, -0.028666483, -5.6959677, 0.6984513, -0.036773123, 0.71428996, 0.024560316
805722.251082, 001152, 11.889676, -0.030882677, -5.696256, 0.69779575, -0.035920367, 0.71495765, 0.025024703
805722.2677575, 001153, 11.90797, -0.033134826, -5.6965857, 0.6971373, -0.034945674, 0.7156314, 0.02549636
805722.284433333, 001154, 11.92617, -0.03543499, -5.697008, 0.6967777, -0.03416457, 0.7160082, 0.025805146
805722.301108875, 001155, 11.944378, -0.037719376, -5.697523, 0.69686276, -0.033774234, 0.7159462, 0.025740711
805722.317784708, 001156, 11.962576, -0.039892767, -5.6981244, 0.6973935, -0.03375743, 0.71544653, 0.025276918
805722.334460083, 001157, 11.984137, -0.042744663, -5.6997304, 0.6982865, -0.033751562, 0.7146058, 0.024397349
805722.351135958, 001158, 12.003479, -0.044758286, -5.700832, 0.6992652, -0.03367492, 0.7136995, 0.022957377
805722.367811458, 001159, 12.02211, -0.046310324, -5.701818, 0.7001381, -0.03345678, 0.71291214, 0.021058412
805722.384487291, 001160, 12.040501, -0.04750886, -5.7028184, 0.7009104, -0.033040684, 0.7122306, 0.018985918
805722.401162875, 001161, 12.058902, -0.048393615, -5.7038894, 0.7015734, -0.03274849, 0.7116335, 0.017318904
805722.417838625, 001162, 12.077369, -0.048949014, -5.70504, 0.7018533, -0.032573942, 0.711389, 0.016326206
805722.43451425, 001163, 12.098403, -0.0492069, -5.7067423, 0.7017125, -0.03203355, 0.7115684, 0.015612378
805722.45119, 001164, 12.11759, -0.048806526, -5.708094, 0.7010214, -0.030791137, 0.71232975, 0.014395744
805722.467865458, 001165, 12.13607, -0.04785943, -5.7092333, 0.6999672, -0.029013194, 0.7134723, 0.012701742
805722.484541416, 001166, 12.15423, -0.046468943, -5.7102046, 0.6992073, -0.027332513, 0.7143117, 0.010986668
805722.501216875, 001167, 12.1722555, -0.044747636, -5.7110524, 0.6988168, -0.02609989, 0.71476305, 0.009358349
805722.51789275, 001168, 12.190219, -0.042708304, -5.711792, 0.6985288, -0.025574954, 0.71508163, 0.007851235
805722.534568125, 001169, 12.2113905, -0.040731307, -5.7125387, 0.6980275, -0.02573915, 0.715578, 0.0065703457
805722.551244083, 001170, 12.230461, -0.03850126, -5.713067, 0.697146, -0.026514485, 0.7164155, 0.005763802
805722.5679195, 001171, 12.248733, -0.036229726, -5.713445, 0.6962252, -0.027633935, 0.71727157, 0.0053041806
805722.58459525, 001172, 12.266573, -0.03396851, -5.713706, 0.69545346, -0.028730782, 0.7179797, 0.0049003446
805722.601270875, 001173, 12.284182, -0.03180535, -5.7138467, 0.69473565, -0.029773252, 0.7186339, 0.0046028085
805722.617946625, 001174, 12.303147, -0.029772606, -5.7136374, 0.6940924, -0.030922305, 0.7192063, 0.004677219
805722.634622125, 001175, 12.321818, -0.027963009, -5.713276, 0.69357127, -0.032002196, 0.71966004, 0.0049073375
805722.651298, 001176, 12.339492, -0.02648632, -5.7128835, 0.69297796, -0.032774117, 0.7201944, 0.0052199666
805722.667973541, 001177, 12.356934, -0.025394043, -5.7124, 0.69211596, -0.03325847, 0.72099763, 0.00562891
805722.684649375, 001178, 12.374402, -0.02471186, -5.711826, 0.6910741, -0.033645757, 0.72197545, 0.0060003037
805722.701324875, 001179, 12.391935, -0.024432035, -5.7111893, 0.69000036, -0.033759873, 0.7229972, 0.0058935867
805722.71800075, 001180, 12.409474, -0.02455884, -5.710515, 0.6890443, -0.033868734, 0.72390664, 0.005477799
805722.73467625, 001181, 12.427036, -0.025046764, -5.7097898, 0.68825984, -0.03415865, 0.7246435, 0.0048217745
805722.751352041, 001182, 12.447009, -0.02562621, -5.708794, 0.68759835, -0.034330875, 0.7252684, 0.0039500566
805722.768027541, 001183, 12.465544, -0.026691101, -5.7078724, 0.6869528, -0.034375016, 0.72588193, 0.0030660946
805722.784703291, 001184, 12.483696, -0.02808894, -5.7069135, 0.6864596, -0.03451496, 0.7263441, 0.00245774
805722.801378875, 001185, 12.501785, -0.029692153, -5.7059145, 0.68624634, -0.034417354, 0.72655207, 0.0018378835
805722.81805475, 001186, 12.519843, -0.031433724, -5.704901, 0.68622816, -0.03405285, 0.7265877, 0.001235176
805722.834730125, 001187, 12.540307, -0.033220638, -5.7037354, 0.6864468, -0.03374069, 0.7263962, 0.00083560694
805722.851406, 001188, 12.559366, -0.034976948, -5.7025805, 0.68705004, -0.033445697, 0.7258398, 0.00034816185
805722.8680815, 001189, 12.578047, -0.036603417, -5.7013555, 0.6878943, -0.032999717, 0.7250601, -0.0003040626
805722.884757208, 001190, 12.596628, -0.03807153, -5.7000227, 0.68874884, -0.03258765, 0.724267, -0.000640509
805722.901432791, 001191, 12.615007, -0.039301492, -5.698552, 0.6897196, -0.03181869, 0.7233764, -0.0010009481
805722.918108666, 001192, 12.633065, -0.040192895, -5.6969333, 0.6908408, -0.030629082, 0.7223565, -0.001365701
805722.934784083, 001193, 12.651131, -0.04057345, -5.69537, 0.6922833, -0.029186958, 0.72103345, -0.0016401467
805722.951459958, 001194, 12.66883, -0.040459406, -5.693664, 0.6942935, -0.02767759, 0.71915686, -0.0019562466
805722.968135416, 001195, 12.686355, -0.03987823, -5.6919866, 0.6966865, -0.026645547, 0.7168773, -0.0021953664
805722.984811375, 001196, 12.703655, -0.038771838, -5.6903925, 0.6993839, -0.026008205, 0.7142669, -0.0029046028
805723.001486833, 001197, 12.720884, -0.03714336, -5.688907, 0.70163715, -0.02507306, 0.71207947, -0.004384274
805723.018162541, 001198, 12.738191, -0.03527075, -5.6875134, 0.70283806, -0.023942554, 0.710924, -0.0056915944
805723.034838125, 001199, 12.756369, -0.032184273, -5.686166, 0.7032043, -0.023203231, 0.71058184, -0.0062248334
805723.051514, 001200, 12.774108, -0.029572887, -5.684754, 0.7031046, -0.02281606, 0.71069694, -0.005760362
805723.068189416, 001201, 12.791638, -0.027138388, -5.6833014, 0.7027625, -0.02250368, 0.7110531, -0.004679018
805723.08486525, 001202, 12.808946, -0.024807846, -5.6818113, 0.702515, -0.022547476, 0.71130496, -0.0030576917
805723.101540791, 001203, 12.826098, -0.022626815, -5.680304, 0.7023029, -0.023029184, 0.71150494, -0.00095703715
805723.118216541, 001204, 12.843214, -0.020672824, -5.6788087, 0.70191914, -0.023820195, 0.71185684, 0.0013347468
